,ID,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all,weather_desc
198,2018-04-Seville,15.38146143437077,1013.7713125845737,71.61840324763193,3.331529093369418,0.06495263870094722,0.0,19.682002706359945,1.0
199,2018-04-Valencia,16.42013888888889,1012.6708333333333,59.00833333333333,3.698611111111111,0.01125,0.0,21.190277777777776,2.0
200,2018-05- Barcelona,17.673254281949934,1014.5111989459815,74.63636363636364,2.1541501976284585,0.041501976284584984,0.0,27.76152832674572,2.0
201,2018-05-Bilbao,13.472287581699346,1016.1137254901961,82.87320261437908,1.9843137254901961,0.07686274509803921,0.0,48.83790849673203,2.0
202,2018-05-Madrid,16.289896373056994,1012.4248704663213,62.58419689119171,2.106217616580311,0.10220207253886011,0.0,23.523316062176164,2.0
203,2018-05-Seville,18.17456953642384,1014.9827814569536,65.69536423841059,2.4490066225165563,0.02185430463576159,0.0,15.349668874172185,1.0
204,2018-05-Valencia,19.353225806451615,1012.747311827957,60.95564516129032,2.592741935483871,0.0032258064516129032,0.0,20.118279569892472,2.0
205,2018-06- Barcelona,22.338179347826088,1015.008152173913,68.34646739130434,2.244565217391304,0.04157608695652174,0.0,15.11413043478261,1.0
206,2018-06-Bilbao,17.920161290322582,1017.3118279569892,82.6747311827957,2.0188172043010755,0.045564516129032256,0.0,48.685483870967744,2.0
207,2018-06-Madrid,21.685382513661203,1016.2718579234972,53.47540983606557,2.3155737704918034,0.06352459016393443,0.0,18.762295081967213,1.0
208,2018-06-Seville,22.247862068965517,1014.8648275862068,57.51862068965517,2.846896551724138,0.002482758620689655,0.0,9.336551724137932,1.0
209,2018-06-Valencia,23.90277777777778,1014.5041666666667,60.03194444444444,2.879166666666667,0.0037499999999999994,0.0,14.845833333333333,2.0
210,2018-07- Barcelona,25.96809651474531,1015.0,63.93699731903485,2.447721179624665,0.013270777479892762,0.0,9.40348525469169,1.0
211,2018-07-Bilbao,21.137037037037036,1017.3214285714286,81.505291005291,1.9193121693121693,0.04325396825396826,0.0,48.3968253968254,2.0
212,2018-07-Madrid,25.593817204301075,1016.6962365591398,36.15860215053763,2.599462365591398,0.0028225806451612906,0.0,5.243279569892473,1.0
213,2018-07-Seville,24.439247311827955,1015.3279569892474,56.600806451612904,2.756720430107527,0.0,0.0,8.353494623655914,1.0
214,2018-07-Valencia,27.36182795698925,1013.8427419354839,62.05779569892473,2.8239247311827955,0.0,0.0,15.838709677419354,2.0
215,2018-08- Barcelona,26.247152317880797,1016.8238410596026,65.99470198675496,2.3933774834437087,0.028211920529801326,0.0,19.690066225165562,2.0
216,2018-08-Bilbao,20.527188328912466,1019.3249336870026,79.95623342175067,1.8554376657824934,0.030636604774535805,0.0,39.35941644562334,2.0
217,2018-08-Madrid,27.173235685752328,1017.5739014647137,35.5965379494008,2.051930758988016,0.019573901464713717,0.0,5.495339547270306,1.0
218,2018-08-Seville,28.718145161290323,1013.8508064516129,46.32661290322581,2.592741935483871,0.0,0.0,3.331989247311828,1.0
219,2018-08-Valencia,27.68790322580645,1015.7043010752689,62.21639784946237,2.7916666666666665,0.0008064516129032258,0.0,24.147849462365592,2.0
220,2018-09- Barcelona,23.341336971350614,1019.4611186903138,74.33833560709414,2.07912687585266,0.05525238744884038,0.0,24.24556616643929,2.0
221,2018-09-Bilbao,19.307113543091656,1020.8700410396717,79.3857729138167,1.8467852257181943,0.0213406292749658,0.0,33.97264021887825,2.0
222,2018-09-Madrid,23.47343324250681,1020.3623978201634,49.294277929155314,1.6771117166212535,0.05068119891008175,0.0,12.212534059945504,1.0
223,2018-09-Seville,25.74736842105263,1016.5941828254847,58.04986149584487,2.3753462603878117,0.006232686980609419,0.0,8.070637119113574,1.0
224,2018-09-Valencia,24.448342541436467,1018.7403314917127,73.34668508287292,2.363259668508287,0.009530386740331492,0.0,26.89917127071823,2.0
225,2018-10- Barcelona,17.71370038412292,1014.1395646606915,77.08194622279129,2.379001280409731,0.12560819462227912,0.0,30.323943661971832,2.0
226,2018-10-Bilbao,13.555051813471502,1016.4559585492228,79.62694300518135,2.268134715025907,0.07189119170984457,0.0,42.601036269430054,2.0
227,2018-10-Madrid,14.728536285362853,1014.9913899138992,66.61377613776138,2.167281672816728,0.11734317343173432,0.0,30.403444034440344,2.0
228,2018-10-Seville,18.973629242819843,1013.7362924281985,69.27023498694517,2.4882506527415145,0.10221932114882507,0.0,20.442558746736292,1.0
229,2018-10-Valencia,18.432,1014.076,71.88533333333334,2.384,0.0616,0.0,25.689333333333334,2.0
230,2018-11- Barcelona,12.935167785234901,1014.6402684563758,82.88187919463087,2.4,0.10228187919463087,0.0,35.361073825503354,2.0
231,2018-11-Bilbao,10.986914600550964,1012.0234159779615,73.28236914600551,2.422865013774105,0.0756198347107438,0.0,33.99586776859504,2.0
232,2018-11-Madrid,9.68501872659176,1013.1635455680399,84.03870162297129,2.6591760299625467,0.08726591760299626,0.0,50.26841448189763,2.0
233,2018-11-Seville,13.938328912466844,1016.3222811671087,83.55437665782493,2.1339522546419096,0.12175066312997347,0.0,29.26127320954907,2.0
234,2018-11-Valencia,14.066987620357635,1013.8060522696011,74.27097661623108,2.9408528198074277,0.047867950481430534,0.0,27.4181568088033,2.0
235,2018-12- Barcelona,10.090763052208835,1023.5488621151271,75.07095046854083,3.9892904953145916,0.004819277108433735,0.0,13.040160642570282,1.0
236,2018-12-Bilbao,8.797905759162305,1025.0615183246073,77.77094240837697,2.018324607329843,0.03416230366492146,0.0,34.146596858638745,2.0
237,2018-12-Madrid,6.417125748502994,1026.4263473053893,84.46467065868264,1.4491017964071857,0.024790419161676645,0.0,34.136526946107786,2.0
238,2018-12-Seville,11.376332899869961,1025.959687906372,79.09102730819245,2.037711313394018,0.017165149544863458,0.0,10.59037711313394,1.0
239,2018-12-Valencia,11.475201072386058,1024.5415549597856,72.56300268096514,2.304289544235925,0.0052278820375335116,0.0,10.888739946380698,1.0
